1460.8149	4.129e2
1460.8423	2.928e4
1460.8870	1.878e4
1460.9292	3.707e4
1460.9614	1.091e4
1460.9948	3.574e4
1461.0293	1.168e4
1461.0660	4.301e4
1461.1163	5.478e4
1461.1615	3.229e4
1461.2030	5.368e4
1461.2557	9.397e4
1461.2991	4.426e4
1461.3376	7.138e4
1461.3800	3.523e4
1461.4224	5.186e4
1461.4489	1.729e3
1461.4758	2.621e4
1461.5112	6.621e3
1461.5432	2.344e4
1461.5906	2.627e4
1461.6403	2.253e4
1461.6915	3.065e4
1461.7229	3.919e3
1461.7538	2.784e4
1461.7915	6.758e3
1461.8278	3.234e4
1461.8710	1.788e4
1461.9097	2.977e4
1461.9354	3.914e2
1461.9613	3.439e4
1461.9960	1.686e4
1462.0352	3.322e4
1462.0831	4.804e4
1462.1136	2.219e3
1462.1411	5.718e4
1462.1753	1.348e4
1462.2086	7.751e4
1462.2362	5.952e3
1462.2651	7.233e4
1462.3065	8.827e4
1462.3569	6.591e4
1462.4071	4.413e4
1462.4548	2.996e4
1462.4955	1.500e4
1462.5370	2.399e4
1462.5642	1.335e3
1462.5925	2.028e4
1462.6407	2.129e4
1462.6694	3.409e3
1462.6990	2.276e4
1462.7479	3.163e4
1462.7842	4.487e3
1462.8147	2.590e4
1462.8477	7.880e3
1462.8800	2.821e4
1462.9066	6.628e2
1462.9333	3.190e4
1462.9695	1.223e4
1463.0049	4.126e4
1463.0341	6.240e3
1463.0651	3.185e4
1463.1060	4.441e4
1463.1549	5.218e4
1463.1809	8.058e1
1463.2065	6.255e4
1463.2576	8.296e4
1463.3088	8.349e4
1463.3634	5.527e4
1463.4001	1.363e4
1463.4340	3.582e4
1463.4602	4.743e2
1463.4867	2.092e4
1463.5249	7.391e3
1463.5627	2.588e4
1463.5920	1.182e3
1463.6196	2.371e4
1463.6707	1.899e4
1463.7159	2.707e4
1463.7460	4.226e3
1463.7776	2.203e4
1463.8064	4.506e2
1463.8342	3.342e4
1463.8761	2.095e4
1463.9021	5.119e2
1463.9286	3.620e4
1463.9646	7.557e3
1463.9995	4.189e4
1464.0466	3.000e4
1464.0908	4.583e4
1464.1174	2.754e2
1464.1434	6.897e4
1464.1700	1.232e3
1464.1968	6.616e4
1464.2430	7.558e4
1464.2922	9.261e4
1464.3195	1.269e3
1464.3473	5.986e4
1464.3820	1.217e4
1464.4167	5.104e4
1464.4435	1.373e3
1464.4708	2.433e4
1464.5092	5.258e3
1464.5446	3.379e4
1464.5743	3.845e3
1464.6036	3.017e4
1464.6549	2.218e4
1464.6840	2.230e3
1464.7112	3.001e4
1464.7417	3.488e3
1464.7721	4.155e4
1464.8058	8.154e3
1464.8403	2.871e4
1464.8867	2.369e4
1464.9313	5.006e4
1464.9802	3.300e4
1465.0223	2.138e4
1465.0630	4.178e4
1465.1088	7.055e4
1465.1417	1.095e4
1465.1746	5.711e4
1465.2078	2.102e4
1465.2418	7.786e4
1465.2887	7.855e4
1465.3163	5.768e3
1465.3494	5.217e4
1465.3898	1.885e4
1465.4305	4.190e4
1465.4816	2.394e4
1465.5087	2.516e2
1465.5348	2.611e4
1465.5605	3.558e2
1465.5869	3.152e4
1465.6152	2.234e3
1465.6471	2.747e4
1465.6833	8.416e3
1465.7186	3.302e4
1465.7566	7.608e3
1465.7939	2.772e4
1465.8429	3.736e4
1465.8870	1.771e4
1465.9271	2.646e4
1465.9763	4.101e4
1466.0022	1.711e3
1466.0298	3.890e4
1466.0782	4.376e4
1466.1233	5.531e4
1466.1716	6.305e4
1466.2035	1.293e4
1466.2346	7.130e4
1466.2836	7.521e4
1466.3140	1.991e3
1466.3446	4.976e4
1466.3903	2.692e4
1466.4348	3.676e4
1466.4633	1.717e3
1466.4946	2.242e4
1466.5209	1.438e3
1466.5490	2.655e4
1466.5952	2.298e4
1466.6453	2.279e4
1466.6741	4.231e2
1466.7015	3.156e4
1466.7466	2.181e4
1466.7913	1.017e4
1466.8291	3.654e4
1466.8574	3.114e3
1466.8890	3.174e4
1466.9164	9.932e2
1466.9451	3.054e4
1466.9952	3.975e4
1467.0259	6.825e3
1467.0555	4.117e4
1467.1058	5.709e4
1467.1398	1.545e4
1467.1782	6.832e4
1467.2267	3.766e4
1467.2689	6.499e4
1467.3140	4.235e4
1467.3530	1.962e4
1467.3979	3.939e4
1467.4459	2.758e4
1467.4935	1.554e4
1467.5421	2.406e4
1467.5806	1.072e4
1467.6165	2.557e4
1467.6508	6.632e3
1467.6875	2.739e4
1467.7141	7.287e2
1467.7411	2.909e4
1467.7828	1.374e4
1467.8284	3.906e4
1467.8804	2.740e4
1467.9247	1.476e4
1467.9685	4.728e4
1467.9945	1.120e3
1468.0211	2.862e4
1468.0635	4.861e4
1468.1124	4.450e4
1468.1552	5.789e4
1468.1813	1.715e3
1468.2084	5.527e4
1468.2573	8.344e4
1468.3076	5.335e4
1468.3362	3.482e3
1468.3641	4.289e4
1468.3898	3.718e2
1468.4154	4.466e4
1468.4646	2.821e4
1468.5076	1.649e4
1468.5520	4.126e4
1468.5798	1.495e3
1468.6082	3.154e4
1468.6512	1.735e4
1468.6963	4.986e4
1468.7424	2.472e4
1468.7853	2.104e4
1468.8248	3.630e4
1468.8674	4.816e4
1468.9164	2.085e4
1468.9625	5.686e4
1469.0138	5.396e4
1469.0477	1.118e4
1469.0858	5.994e4
1469.1135	9.008e3
1469.1473	8.545e4
1469.1874	1.632e4
1469.2246	5.801e4
1469.2538	6.021e3
1469.2819	8.983e4
1469.3077	6.032e2
1469.3336	3.767e4
1469.3708	1.724e4
1469.4114	6.217e4
1469.4604	2.546e4
1469.4885	1.222e3
1469.5178	1.842e4
1469.5602	4.284e4
1469.5897	2.357e3
1469.6178	2.132e4
1469.6609	1.844e4
1469.7029	3.821e4
1469.7485	2.299e4
1469.7742	2.583e2
1469.8010	2.220e4
1469.8500	4.389e4
1469.8981	2.095e4
1469.9468	3.277e4
1469.9935	4.691e4
1470.0394	3.357e4
1470.0822	4.050e4
1470.1289	5.903e4
1470.1788	4.080e4
1470.2292	6.801e4
1470.2791	6.103e4
1470.3295	5.377e4
1470.3739	2.855e4
1470.4175	5.598e4
1470.4478	4.046e3
1470.4771	2.269e4
1470.5277	2.350e4
1470.5734	3.714e4
1470.6099	5.504e3
1470.6469	3.538e4
1470.6757	2.758e2
1470.7050	4.118e4
1470.7510	1.782e4
1470.7777	3.676e2
1470.8048	2.459e4
1470.8525	5.683e4
1470.8928	7.847e3
1470.9316	3.415e4
1470.9586	1.663e3
1470.9865	5.106e4
1471.0242	8.104e3
1471.0573	6.124e4
1471.0936	1.818e4
1471.1284	5.493e4
1471.1759	4.464e4
1471.2035	8.872e2
1471.2313	6.669e4
1471.2577	8.482e1
1471.2852	7.300e4
1471.3124	7.899e2
1471.3455	5.820e4
1471.3917	3.263e4
1471.4176	2.549e3
1471.4460	4.760e4
1471.4993	1.841e4
1471.5360	8.233e3
1471.5675	3.130e4
1471.5985	1.782e3
1471.6304	2.466e4
1471.6599	3.528e3
1471.6915	4.024e4
1471.7178	2.075e3
1471.7466	2.816e4
1471.7778	2.920e3
1471.8066	2.019e4
1471.8467	3.639e4
1471.8910	2.427e4
1471.9406	3.561e4
1471.9677	5.541e2
1471.9951	4.586e4
1472.0298	1.054e4
1472.0651	4.582e4
1472.0928	3.492e3
1472.1202	4.927e4
1472.1698	5.017e4
1472.1963	2.822e3
1472.2251	6.253e4
1472.2600	3.453e4
1472.2935	6.414e4
1472.3214	4.622e3
1472.3494	8.420e4
1472.4005	4.733e4
1472.4436	2.840e4
1472.4869	2.172e4
1472.5359	2.135e4
1472.5825	2.731e4
1472.6111	1.643e3
1472.6418	2.147e4
1472.6692	1.102e3
1472.6975	2.701e4
1472.7290	3.320e3
1472.7581	2.895e4
1472.7964	9.311e3
1472.8342	3.252e4
1472.8817	2.679e4
1472.9254	1.851e4
1472.9684	3.877e4
1473.0203	3.503e4
1473.0624	2.138e4
1473.1046	5.331e4
1473.1573	4.099e4
1473.2078	6.228e4
1473.2480	3.113e4
1473.2853	6.403e4
1473.3231	3.608e4
1473.3649	6.608e4
1473.3928	7.169e2
1473.4194	4.762e4
1473.4696	2.482e4
1473.5087	1.101e4
1473.5498	2.627e4
1473.5851	8.273e3
1473.6193	2.416e4
1473.6538	5.526e3
1473.6881	3.236e4
1473.7401	2.875e4
1473.7689	1.179e3
1473.7963	2.619e4
1473.8444	4.299e4
1473.8837	2.527e4
1473.9139	3.416e3
1473.9458	3.267e4
1473.9714	6.166e2
1473.9976	5.438e4
1474.0468	3.066e4
1474.0967	4.618e4
1474.1440	6.148e4
1474.1768	7.334e3
1474.2096	6.968e4
1474.2378	1.269e2
1474.2637	9.716e4
1474.3147	7.150e4
1474.3644	8.101e4
1474.4109	5.433e4
1474.4529	3.004e4
1474.4919	1.018e4
1474.5266	2.446e4
1474.5537	1.939e3
1474.5804	2.846e4
1474.6304	1.627e4
1474.6631	5.189e3
1474.6960	3.468e4
1474.7343	1.136e4
1474.7726	2.247e4
1474.8230	2.634e4
1474.8734	3.111e4
1474.9066	6.208e3
1474.9436	2.887e4
1474.9695	5.216e2
1474.9952	3.918e4
1475.0371	2.104e4
1475.0804	4.672e4
1475.1093	3.680e3
1475.1357	3.586e4
1475.1619	7.788e2
1475.1899	6.197e4
1475.2180	3.543e3
1475.2474	7.318e4
1475.2848	1.577e4
1475.3136	8.566e4
1475.3407	3.244e2
1475.3668	7.190e4
1475.4176	5.070e4
1475.4586	2.506e4
1475.4900	2.877e3
1475.5179	2.214e4
1475.5494	4.590e3
1475.5798	3.110e4
1475.6271	1.539e4
1475.6527	3.600e2
1475.6791	2.886e4
1475.7308	3.025e4
1475.7629	6.925e3
1475.7964	2.752e4
1475.8234	2.168e2
1475.8502	3.612e4
1475.8778	1.170e3
1475.9041	2.706e4
1475.9320	1.599e3
1475.9594	4.075e4
1475.9882	1.723e3
1476.0153	3.335e4
1476.0529	1.997e4
1476.0929	5.403e4
1476.1425	4.730e4
1476.1919	5.704e4
1476.2404	9.285e4
1476.2689	2.127e3
1476.2970	9.798e4
1476.3240	3.526e3
1476.3530	6.917e4
1476.4055	6.869e4
1476.4363	5.619e3
1476.4680	3.952e4
1476.5205	1.608e4
1476.5646	2.943e4
1476.6027	9.672e3
1476.6415	2.400e4
1476.6941	3.386e4
1476.7412	2.507e4
1476.7870	2.014e4
1476.8389	3.586e4
1476.8812	2.326e4
1476.9275	3.400e4
1476.9594	9.690e3
1476.9901	4.401e4
1477.0210	5.619e3
1477.0510	4.107e4
1477.0897	2.625e4
1477.1287	5.558e4
1477.1555	7.651e1
1477.1814	5.613e4
1477.2279	7.028e4
1477.2571	1.113e4
1477.2854	9.004e4
1477.3164	1.152e4
1477.3479	7.076e4
1477.3807	1.042e4
1477.4135	5.193e4
1477.4592	2.886e4
1477.5073	2.210e4
1477.5374	3.504e3
1477.5714	3.251e4
1477.6094	9.211e3
1477.6479	2.560e4
1477.6780	1.090e3
1477.7048	2.894e4
1477.7323	5.788e2
1477.7620	3.207e4
1477.7969	8.401e3
1477.8322	3.111e4
1477.8755	1.936e4
1477.9185	3.064e4
1477.9496	7.197e3
1477.9792	3.725e4
1478.0245	2.724e4
1478.0757	5.286e4
1478.1261	5.161e4
1478.1544	7.280e3
1478.1853	6.101e4
1478.2198	2.012e4
1478.2532	1.056e5
1478.2870	1.137e4
1478.3182	8.231e4
1478.3456	3.640e2
1478.3723	4.967e4
1478.3994	2.333e3
1478.4258	4.502e4
1478.4526	3.612e2
1478.4791	3.037e4
1478.5054	3.465e2
1478.5323	1.747e4
1478.5802	3.122e4
1478.6259	1.745e4
1478.6749	2.773e4
1478.7028	5.355e2
1478.7296	3.314e4
1478.7596	8.470e2
1478.7878	2.543e4
1478.8379	2.961e4
1478.8889	2.759e4
1478.9387	3.024e4
1478.9897	4.487e4
1479.0303	1.916e4
1479.0704	4.194e4
1479.1238	6.337e4
1479.1603	1.273e4
1479.1979	6.966e4
1479.2356	2.056e4
1479.2692	8.554e4
1479.2971	2.868e3
1479.3250	6.347e4
1479.3690	4.182e4
1479.4155	3.585e4
1479.4441	4.655e3
1479.4719	2.937e4
1479.5225	1.306e4
1479.5627	2.480e4
1479.6130	2.391e4
1479.6498	6.579e3
1479.6857	3.022e4
1479.7162	5.651e3
1479.7478	2.755e4
1479.7842	1.150e4
1479.8218	2.666e4
1479.8667	3.032e4
1479.9081	1.431e4
1479.9464	3.711e4
1479.9756	1.697e3
1480.0026	4.119e4
1480.0374	8.755e3
1480.0724	4.763e4
1480.1083	2.718e4
1480.1460	5.537e4
1480.1790	1.621e4
1480.2166	7.907e4
1480.2455	8.140e3
1480.2758	7.371e4
1480.3251	5.873e4
1480.3716	3.538e4
1480.4194	3.854e4
1480.4600	1.999e4
1480.4869	2.132e2
1480.5127	2.367e4
1480.5405	6.714e2
1480.5691	2.835e4
1480.6112	1.537e4
1480.6552	1.981e4
1480.7052	3.377e4
1480.7332	1.139e3
1480.7618	2.793e4
1480.7979	9.996e3
1480.8373	3.564e4
1480.8823	2.082e4
1480.9100	4.362e3
1480.9391	3.543e4
1480.9733	1.216e4
1481.0079	4.517e4
1481.0466	2.316e4
1481.0931	5.819e4
1481.1361	3.240e4
1481.1796	5.869e4
1481.2078	4.976e3
1481.2357	7.360e4
1481.2661	8.643e3
1481.2959	6.677e4
1481.3488	3.723e4
1481.3821	7.424e3
1481.4127	4.715e4
1481.4491	4.671e3
1481.4779	2.739e4
1481.5107	6.137e3
1481.5419	2.460e4
1481.5924	2.963e4
1481.6189	8.506e1
1481.6448	2.132e4
1481.6738	1.473e3
1481.7020	3.076e4
1481.7524	2.907e4
1481.7941	1.080e4
1481.8330	3.061e4
1481.8636	3.948e3
1481.8940	3.292e4
1481.9241	3.131e3
1481.9557	3.643e4
1482.0089	3.587e4
1482.0618	4.768e4
1482.1022	2.982e4
1482.1434	5.113e4
1482.1912	5.709e4
1482.2173	1.563e2
1482.2432	5.939e4
1482.2710	7.626e3
1482.3005	6.459e4
1482.3276	8.224e2
1482.3547	4.509e4
1482.3900	1.093e4
1482.4222	3.939e4
1482.4542	8.303e3
1482.4855	2.424e4
1482.5226	7.296e3
1482.5603	2.915e4
1482.5919	2.551e3
1482.6239	2.782e4
1482.6667	1.786e4
1482.7074	2.772e4
1482.7571	2.684e4
1482.8029	2.084e4
1482.8483	4.418e4
1482.8979	2.804e4
1482.9503	3.150e4
1482.9915	6.304e4
1483.0361	2.313e4
1483.0829	5.254e4
1483.1318	8.413e4
1483.1765	3.314e4
1483.2172	4.816e4
1483.2484	4.584e3
1483.2767	1.062e5
1483.3169	1.956e4
1483.3579	4.563e4
1483.3856	1.937e3
1483.4136	7.594e4
1483.4578	3.164e4
1483.4865	3.181e3
1483.5183	1.585e4
1483.5623	5.898e4
1483.6007	7.807e3
1483.6393	2.683e4
1483.6733	7.168e3
1483.7045	5.389e4
1483.7542	3.082e4
1483.8049	2.671e4
1483.8519	5.945e4
1483.8950	2.596e4
1483.9305	8.430e4
1483.9614	4.598e3
1483.9913	6.214e4
1484.0256	9.305e3
1484.0601	3.964e4
1484.0950	2.115e4
1484.1320	6.469e4
1484.1783	4.585e4
1484.2229	4.322e4
1484.2690	7.888e4
1484.3075	4.198e4
1484.3562	5.286e4
1484.3872	2.177e3
1484.4150	6.443e4
1484.4641	3.365e4
1484.5165	2.702e4
1484.5630	4.866e4
1484.6082	1.635e4
1484.6564	2.414e4
1484.6835	3.563e2
1484.7102	5.885e4
1484.7379	7.513e2
1484.7715	2.375e4
1484.8193	3.067e4
1484.8645	5.548e4
1484.9048	2.537e4
1484.9453	7.214e4
1484.9951	6.303e4
1485.0469	3.892e4
1485.0947	4.073e4
1485.1229	4.655e3
1485.1522	6.173e4
1485.1841	4.140e3
1485.2135	5.954e4
1485.2399	1.282e3
1485.2659	6.914e4
1485.2922	1.141e3
1485.3213	6.743e4
1485.3512	6.763e3
1485.3879	5.146e4
1485.4169	6.601e3
1485.4463	4.328e4
1485.4915	2.643e4
1485.5375	1.501e4
1485.5809	3.057e4
1485.6307	1.726e4
1485.6731	3.035e4
1485.7059	7.087e3
1485.7391	3.496e4
1485.7732	6.421e3
1485.8094	2.212e4
1485.8547	4.244e4
1485.8997	2.441e4
1485.9393	5.017e4
1485.9667	6.443e2
1485.9954	5.166e4
1486.0289	9.239e3
1486.0634	4.387e4
1486.1122	4.501e4
1486.1593	4.876e4
1486.2080	4.921e4
1486.2439	3.271e4
1486.2802	7.841e4
1486.3069	3.851e3
1486.3359	7.520e4
1486.3641	3.270e3
1486.3945	6.497e4
1486.4368	4.684e4
1486.4835	2.752e4
1486.5311	2.253e4
1486.5762	4.505e4
1486.6182	1.400e4
1486.6635	2.680e4
1486.7124	5.592e4
1486.7484	8.631e3
1486.7810	2.233e4
1486.8126	2.190e3
1486.8417	6.037e4
1486.8851	2.674e4
1486.9154	4.278e3
1486.9451	3.130e4
1486.9948	6.560e4
1487.0259	8.846e3
1487.0580	3.974e4
1487.0972	2.661e4
1487.1372	6.398e4
1487.1632	2.013e2
1487.1897	4.983e4
1487.2189	3.541e3
1487.2484	7.957e4
1487.2844	3.509e4
1487.3201	6.754e4
1487.3680	6.074e4
1487.3983	4.917e3
1487.4263	6.919e4
1487.4600	1.157e4
1487.4968	2.794e4
1487.5255	1.941e3
1487.5542	2.358e4
1487.6033	3.409e4
1487.6489	1.679e4
1487.6976	3.207e4
1487.7449	2.407e4
1487.7817	8.285e3
1487.8180	3.546e4
1487.8679	3.516e4
1487.8945	2.628e2
1487.9216	2.888e4
1487.9705	4.132e4
1488.0188	3.418e4
1488.0619	4.597e4
1488.1035	2.599e4
1488.1442	5.737e4
1488.1700	4.749e1
1488.1964	5.267e4
1488.2413	7.977e4
1488.2777	4.298e4
1488.3165	9.397e4
1488.3445	5.943e2
1488.3713	7.726e4
1488.4032	1.263e4
1488.4337	9.621e4
1488.4812	2.636e4
1488.5110	2.792e3
1488.5408	3.370e4
1488.5890	3.670e4
1488.6348	2.959e4
1488.6774	5.362e4
1488.7273	4.387e4
1488.7545	1.378e3
1488.7844	2.605e4
1488.8175	4.238e3
1488.8524	1.044e5
1488.8962	1.658e4
1488.9388	2.965e4
1488.9662	7.194e2
1488.9924	8.421e4
1489.0278	1.681e4
1489.0621	4.548e4
1489.0959	1.120e4
1489.1298	7.176e4
1489.1721	4.709e4
1489.2024	6.965e3
1489.2305	6.333e4
1489.2725	9.753e4
1489.3206	6.560e4
1489.3717	7.757e4
1489.4230	8.044e4
1489.4498	6.386e2
1489.4757	4.148e4
1489.5107	9.172e3
1489.5535	2.767e4
1489.5903	1.602e4
1489.6256	2.855e4
1489.6536	7.092e2
1489.6802	3.286e4
1489.7065	2.100e3
1489.7371	3.218e4
1489.7684	5.708e3
1489.8041	3.032e4
1489.8325	1.536e3
1489.8617	3.549e4
1489.9142	2.856e4
1489.9463	5.598e3
1489.9768	3.692e4
1490.0162	2.038e4
1490.0559	4.289e4
1490.0912	1.269e4
1490.1238	5.148e4
1490.1592	1.500e4
1490.1920	7.174e4
1490.2251	1.020e4
1490.2561	8.064e4
1490.3046	8.470e4
1490.3391	1.003e4
1490.3708	9.384e4
1490.4236	5.101e4
1490.4736	3.261e4
1490.5000	1.148e3
1490.5272	2.382e4
1490.5779	2.456e4
1490.6198	1.555e4
1490.6667	2.444e4
1490.7173	2.950e4
1490.7606	1.597e4
1490.8042	2.098e4
1490.8561	3.713e4
1490.8842	3.945e3
1490.9122	2.352e4
1490.9609	3.569e4
1490.9883	1.900e1
1491.0139	3.655e4
1491.0490	1.361e4
1491.0890	4.973e4
1491.1154	2.081e3
1491.1442	4.845e4
1491.1740	2.485e3
1491.2029	8.022e4
1491.2416	1.763e4
1491.2778	8.855e4
1491.3240	7.135e4
1491.3755	7.540e4
1491.4266	5.028e4
1491.4537	1.853e3
1491.4823	2.515e4
1491.5170	5.606e3
1491.5562	3.093e4
1491.6068	2.930e4
1491.6532	2.122e4
1491.6998	3.160e4
1491.7487	2.641e4
1491.7792	2.565e3
1491.8086	2.648e4
1491.8567	3.668e4
1491.8914	1.197e4
1491.9294	3.389e4
1491.9587	1.550e3
1491.9879	4.632e4
1492.0251	1.500e4
1492.0603	3.813e4
1492.1089	4.452e4
1492.1527	6.586e4
1492.1880	1.598e4
1492.2228	7.702e4
1492.2560	1.705e4
1492.2908	8.942e4
1492.3169	1.327e3
1492.3435	6.748e4
1492.3944	4.793e4
1492.4396	3.775e4
1492.4811	2.138e4
1492.5321	2.455e4
1492.5593	1.602e3
1492.5873	2.323e4
1492.6147	3.238e3
1492.6412	2.581e4
1492.6760	5.167e3
1492.7080	2.965e4
1492.7443	7.179e3
1492.7798	2.438e4
1492.8207	1.404e4
1492.8555	3.349e4
1492.8892	2.337e3
1492.9176	3.420e4
1492.9473	2.350e3
1492.9847	4.252e4
1493.0331	2.780e4
1493.0813	4.691e4
1493.1277	4.175e4
1493.1696	5.765e4
1493.2020	5.804e3
1493.2299	7.096e4
1493.2733	4.920e4
1493.3127	7.301e4
1493.3593	4.643e4
1493.4097	4.761e4
1493.4354	6.286e2
1493.4613	3.079e4
1493.4984	8.867e3
1493.5348	2.245e4
1493.5620	1.574e3
1493.5909	3.344e4
1493.6294	7.602e3
1493.6678	3.031e4
1493.7000	3.438e3
1493.7357	3.192e4
1493.7866	1.964e4
1493.8174	1.947e3
1493.8450	4.235e4
1493.8773	6.412e3
1493.9091	2.698e4
1493.9601	3.692e4
1493.9893	2.814e3
1494.0167	4.325e4
1494.0476	8.275e3
1494.0782	6.045e4
1494.1237	3.659e4
1494.1660	6.083e4
1494.1960	9.438e3
1494.2246	7.622e4
1494.2688	7.663e4
1494.3187	6.491e4
1494.3500	8.675e3
1494.3794	5.164e4
1494.4102	2.801e2
1494.4364	5.671e4
1494.4802	1.871e4
1494.5261	1.909e4
1494.5741	2.674e4
1494.6150	1.542e4
1494.6538	3.422e4
1494.7024	2.384e4
1494.7538	3.044e4
1494.7863	6.236e3
1494.8190	3.135e4
1494.8479	9.188e2
1494.8745	3.944e4
1494.9235	2.770e4
1494.9712	3.996e4
1495.0112	1.903e4
1495.0524	4.914e4
1495.0847	1.748e4
1495.1235	5.623e4
1495.1750	6.303e4
1495.2113	1.896e4
1495.2437	6.714e4
1495.2903	6.027e4
1495.3394	5.661e4
1495.3876	3.447e4
1495.4379	4.820e4
1495.4744	8.025e3
1495.5112	2.070e4
1495.5402	2.304e3
1495.5681	2.639e4
1495.5941	1.845e2
1495.6207	2.796e4
1495.6624	1.177e4
1495.7021	3.724e4
1495.7478	1.839e4
1495.7949	3.109e4
1495.8224	7.936e2
1495.8497	3.989e4
1495.8970	2.237e4
1495.9385	3.042e4
1495.9889	5.088e4
1496.0406	3.629e4
1496.0776	1.480e4
1496.1107	5.671e4
1496.1582	6.128e4
1496.2029	3.816e4
1496.2504	7.894e4
1496.2850	1.116e4
1496.3156	6.638e4
1496.3479	1.052e4
1496.3800	3.400e4
1496.4249	5.149e4
1496.4705	2.015e4
1496.5203	1.792e4
1496.5679	3.284e4
1496.5951	5.255e2
1496.6227	3.070e4
1496.6702	1.639e4
1496.7129	3.080e4
1496.7411	2.602e3
1496.7729	3.143e4
1496.8071	9.937e3
1496.8503	3.826e4
1496.8977	2.851e4
1496.9479	3.158e4
1496.9996	3.639e4
1497.0332	1.256e4
1497.0677	4.662e4
1497.0985	1.059e4
1497.1318	5.847e4
1497.1764	2.870e4
1497.2159	6.389e4
1497.2656	5.305e4
1497.3121	5.698e4
1497.3628	3.770e4
1497.3909	5.851e3
1497.4216	5.330e4
1497.4597	1.258e4
1497.4962	2.576e4
1497.5419	1.265e4
1497.5774	3.396e4
1497.6211	2.166e4
1497.6666	1.765e4
1497.7054	2.888e4
1497.7531	2.518e4
1497.8031	2.982e4
1497.8517	4.669e4
1497.9017	2.440e4
1497.9301	1.225e3
1497.9569	3.984e4
1498.0062	4.292e4
1498.0477	2.825e4
1498.0887	4.586e4
1498.1356	6.330e4
1498.1776	2.748e4
1498.2197	5.981e4
1498.2701	6.739e4
1498.3185	5.512e4
1498.3652	4.621e4
1498.3954	2.701e3
1498.4229	6.986e4
1498.4646	2.224e4
1498.5126	1.985e4
1498.5615	4.000e4
1498.6089	2.848e4
1498.6355	4.138e2
1498.6627	2.556e4
1498.6924	5.426e3
1498.7223	4.413e4
1498.7688	2.008e4
1498.8156	3.018e4
1498.8586	4.792e4
1498.8844	1.385e2
1498.9102	2.862e4
1498.9524	3.384e4
1499.0020	5.970e4
1499.0509	3.763e4
1499.0995	4.348e4
1499.1401	6.655e4
1499.1667	7.442e2
1499.1932	5.641e4
1499.2296	2.288e4
1499.2712	9.973e4
1499.3185	5.582e4
1499.3655	4.711e4
1499.3933	3.655e3
1499.4208	8.580e4
1499.4648	3.599e4
1499.4919	2.946e2
1499.5209	1.892e4
1499.5635	6.580e4
1499.6084	1.892e4
1499.6572	2.425e4
1499.7079	6.110e4
1499.7567	2.615e4
1499.7845	7.970e2
1499.8129	1.819e4
1499.8521	6.300e4
1499.9050	2.947e4
1499.9518	3.408e4
1500.0010	5.246e4
1500.0524	4.024e4
1500.0969	4.858e4
1500.1465	6.733e4
1500.1951	3.491e4
1500.2369	6.029e4
1500.2875	9.778e4
1500.3193	1.315e4
1500.3542	7.132e4
1500.3826	4.099e3
1500.4098	6.665e4
1500.4557	5.255e4
1500.4956	1.191e4
1500.5321	2.833e4
1500.5833	3.691e4
1500.6307	2.978e4
1500.6681	4.150e3
1500.7010	3.660e4
1500.7404	1.416e4
1500.7784	2.816e4
1500.8071	4.213e3
1500.8375	3.368e4
1500.8661	1.444e3
1500.8928	3.613e4
1500.9332	9.930e3
1500.9713	4.937e4
1501.0118	2.486e4
1501.0558	3.789e4
1501.0851	4.999e3
1501.1140	5.730e4
1501.1421	1.125e3
1501.1708	5.273e4
1501.2036	1.140e4
1501.2356	5.493e4
1501.2847	7.722e4
1501.3115	4.423e3
1501.3401	6.171e4
1501.3698	8.744e3
1501.3997	6.853e4
1501.4318	8.788e3
1501.4628	3.984e4
1501.5077	1.872e4
1501.5569	2.634e4
1501.6075	2.991e4
1501.6422	6.143e3
1501.6790	3.186e4
1501.7091	1.857e3
1501.7379	3.379e4
1501.7701	6.918e3
1501.8063	2.814e4
1501.8568	4.321e4
1501.8864	3.802e3
1501.9158	2.128e4
1501.9590	5.152e4
1501.9882	6.367e3
1502.0184	5.020e4
1502.0706	3.703e4
1502.0973	2.846e3
1502.1259	6.272e4
1502.1622	2.696e4
1502.2034	7.380e4
1502.2319	1.531e4
1502.2611	8.133e4
1502.2878	3.526e3
1502.3152	9.612e4
1502.3420	3.376e3
1502.3704	6.623e4
1502.4176	8.111e4
1502.4685	5.854e4
1502.5114	1.894e4
1502.5540	3.853e4
1502.5959	1.660e4
1502.6372	3.219e4
1502.6746	1.338e4
1502.7179	6.375e4
1502.7654	2.274e4
1502.8057	1.376e4
1502.8466	5.831e4
1502.8744	1.275e3
1502.9017	3.323e4
1502.9275	2.637e2
1502.9545	4.057e4
1502.9994	7.877e4
1503.0413	1.933e4
1503.0923	5.234e4
1503.1414	8.186e4
1503.1787	2.819e4
1503.2200	6.018e4
1503.2489	6.605e3
1503.2777	1.380e5
1503.3293	7.226e4
1503.3795	7.399e4
1503.4272	1.310e5
1503.4791	4.044e4
1503.5233	1.363e4
1503.5709	1.285e5
1503.6180	1.678e4
1503.6721	3.195e4
1503.7201	1.125e5
1503.7645	2.083e4
1503.8134	1.443e4
1503.8530	1.243e5
1503.8988	3.092e4
1503.9333	1.097e4
1503.9678	3.679e4
1504.0033	1.102e5
1504.0500	3.780e4
1504.0948	3.030e4
1504.1411	1.061e5
1504.1816	3.454e4
1504.2208	6.276e4
1504.2483	1.934e3
1504.2744	1.399e5
